S/N,District,Agency,Name,Address,Tel,Fax,Hostel,Home_for_Aged,Care_and_Attention,Nursing_Home,Total,Sex,Religion
11,"Yau Tsim Mong
油尖旺區","Banyan Services Association 
榕光社","Banyan Services Association Home for the Elderly
榕光社護老之家","Units A-D, 1/F, Right Time Building, 21-27 Playing Field Road, Mong Kok, Kowloon
九龍旺角運動場道21-27號運泰大廈1樓A-D室",27639099,27639199.0,0,0,37.0,0.0,37.0,"M/F
男/女                         ","Nil
無              "
13,"Shamshuipo
深水埗區","Hong Kong Baptist Mr. & Mrs. Au Shue Hung Rehabilitation and Healthcare Home Limited
香港浸信會區樹洪伉儷康復護養院有限公司","Hong Kong Baptist Mr. & Mrs. Au Shue Hung Rehabilitation and Healthcare Home Limited
香港浸信會區樹洪伉儷康復護養院有限公司±","Parts of G/F, 1/F & 3/F and whole floors of 4/F-8/F, 55, Cornwall Street, Kowloon Tong, Kowloon.
九龍九龍塘歌和老街55號地下部分、1字樓部分，3字樓部分及4至8字樓全層",27768338,23119122.0,0,0,126.0,0.0,126.0,"M/F
男/女                         ","Christian
基督教                "
14,"Wong Tai Sin
黃大仙區","Chi Lin Nunnery
志蓮淨苑                                     ","Chi Lin Nunnery Chi Lin Home for the Elderly
志蓮淨苑志蓮私家護理安老院                                 ","5/F to 6/F, 5 Chi Lin Drive, Diamond Hill, Kowloon
九龍鑽石山志蓮道5號5字樓至6字樓                                   ",23541113,23267930.0,0,0,90.0,0.0,90.0,"M/F
男/女                         ","Buddhist
佛教   "
15,"Sai Kung
西貢區","Cham Shan Monastery Limited
湛山寺有限公司                                ","Tz'u Te Home for the Aged
湛山寺慈德安老院                                                ","6 Lung Ha Wan Road, Clear Water Bay, Sai Kung, New Territories
新界西貢大坳門龍蝦灣路6號                                                                             ",27191058,22640287.0,0,0,68.0,0.0,68.0,"M/F
男/女                         ","Buddhist
佛教   "
16,"Sai Kung
西貢區","Cham Shan Monastery Limited
湛山寺有限公司                                ","Po Tang Home for the Aged of Cham Shan Monastery
湛山寺寶德護理安老院                                                ","16 Lung Ha Wan Road, Clear Water Bay, New Territories
新界西貢清水灣龍蝦灣路16號                                                                             ",26230368,26230253.0,0,0,64.0,0.0,64.0,"F
女            ","Buddhist
佛教   "
17,"Sai Kung
西貢區","Haven of Hope Christian Service
基督教靈實協會                          ","Haven of Hope Woo Ping Care and Attention Home
靈實胡平頤養院                           ","G/F-4/F, 8 Pui Shing Lane, Tseung Kwan O, Kowloon
九龍將軍澳培成里8號地下至4字樓                                          ",27032000,27032004.0,0,0,274.0,0.0,274.0,"M/F
男/女                         ","Christian
基督教                "
18,"Sai Kung
西貢區","Hong Kong Housing Society
香港房屋協會                       ","Hong Kong Housing Society - Jolly Place Care Home
香港房屋協會－樂頤居安頤閣","1/F, Jolly Place, 2 Pui Shing Lane, Tseung Kwan O, Kowloon
九龍將軍澳培成里2號樂頤居1樓                                         ",27033560,27033562.0,0,0,38.0,0.0,38.0,"M/F
男/女                         ","Nil
無              "
19,"Kwun Tong
觀塘區","The Hong Kong Chinese Christian Churches Union
香港華人基督教聯會                   ","The HKCCCU Kwong Yum Care Home (Integrated Aged Care Service) 
香港華人基督教聯會廣蔭頤養院（綜合安老服務）                                        ","88 Kung Kok Road, Kwun Tong, Kowloon
九龍觀塘功樂道88號                                                                  ",23431331,23574511.0,0,0,226.0,0.0,226.0,"M/F
男/女                         ","Christian
基督教                "
20,"Kwun Tong
觀塘區","Hong Kong Housing Society
香港房屋協會                       ","Hong Kong Housing Society - Cheerful Court Care Home
香港房屋協會－彩頤居喜頤閣   ","Basement 1 (portion) and 2/F, Cheerful Court, 55 Choi Ha Road, Ngau Tau Kok, Kowloon
九龍牛頭角彩霞道55號彩頤居二樓及地庫一樓（部分）",28398068,26081337.0,0,0,55.0,0.0,55.0,"M/F
男/女                         ","Nil
無              "
21,"Shatin
沙田區","Sin Tin Toa Home for the Aged Limited
先天道安老院有限公司","Sin Tin Toa Home for the Aged Limited 
先天道安老院有限公司                                             ","169 Sheung Wo Che, Shatin, New Territories
新界沙田上禾輋169號                                                  ",26911656,26020247.0,0,0,62.0,0.0,62.0,"F
女            ","Buddhist/
Confucian/
Taoist
儒/釋/道教           "
23,"Shatin
沙田區","PA Company Limited
耆智有限公司   ","Jockey Club Centre for Positive Ageing
賽馬會耆智園                                ","Block A, 1/F, Shatin Hospital Compound, 33 A Kung Kok Street, Ma On Shan, Sha Tin, New Territories
新界沙田馬鞍山亞公角街33號沙田醫院A座1字樓                                                                         ",26366323,26360323.0,0,0,39.0,0.0,39.0,"M/F
男/女                         ","Nil
無              "
24,"Shatin
沙田區","Hong Kong Sheng Kung Hui Welfare Council Limited
香港聖公會福利協會有限公司","Hong Kong Sheng Kung Hui Mei Mao Keen Ying Home for the Senior Citizens
香港聖公會米毛劍英長者之家","Parts of G/F & 3/F and 4/F-6/F, 13A Yuen Chau Kok Road, Sha Tin, New Territories
新界沙田圓洲角路13號A地下（部分）、3樓（部分）及4至6樓",26371088,26371099.0,0,0,54.0,0.0,54.0,"M/F
男/女                         ","Christian
基督教                "
25,"North
北區","Fung Kai Public School
鳳溪公立學校                               ","Fung Kai Care and Attention Home for the Elderly - C & A Section
鳳溪護理安老院 - 護理部 ±","4/F - 6/F, 22 Tin Ping Road　(F.S.S.T.L. 174), Sheung Shui, New Territories
新界上水天平路22號（粉嶺上水地段第174號）4至6樓                                                                                       ",26839700,26839740.0,0,0,80.0,0.0,80.0,"M/F
男/女                         ","Nil
無              "
26,"North
北區","The Little Sisters of the Poor
安貧小姊妹會                        ","Little Sisters of the Poor 
St Joseph's Home for the Aged
安貧小姊妹會聖若瑟安老院                        ","18 Po Kin Road, Sheung Shui, New Territories
新界上水保健路18號                                                      ",23205504,23501153.0,0,90,30.0,0.0,120.0,"M/F
男/女                         ","Catholic
天主教      "
28,"Yuen Long
元朗區","Chinese Christian Workers' Fellowship Limited
神召會華人同工聯會有限公司                                 ","Chinese Christian Workers' Fellowship Ltd. Wah Hei Elderly Home (Comet Mansion)
神召會華人同工聯會基督教華禧（金馬）護老院                                          ","Shop 27 on G/F & M/F, Comet Mansion, 45-67 Fung Cheung Road, Yuen Long, New Territories
新界元朗鳳翔路45-67號金馬大廈閣樓及地下27號舖                                                        ","24439950 / 
24439520",24439525.0,0,0,105.0,0.0,105.0,"M/F
男/女                         ","Christian
基督教                "
29,"Tuen Mun
屯門區","Light and Love Home Limited
光愛中心有限公司                             ","Light and Love Home Limited - 
Light and Love Elderly Hostel
光愛中心有限公司 - 光愛敬老院                     ","Flats 2 to 11, G/F, Hing Yiu House, Tai Hing Estate, Tuen Mun, New Territories
新界屯門大興邨興耀樓地下2至11室                                            ",24589797,24631192.0,0,0,56.0,0.0,56.0,"M/F
男/女                         ","Christian
基督教                "
31,"Tuen Mun
屯門區","Ching Leung Fat Yuen Ching Yan Siu Chok Limited
清涼法苑淨恩小築有限公司                                       ","Ching Yan Elderly Home
淨恩安老院                                   ","Lot No. 1826A, DD 132, Tuen Mun, New Territories (also known as 21.5 Milestones, Castle Peak Road, Tuen Mun) 
新界屯門丈量約份第132約1826地段
（亦稱屯門青山公路21咪半）                              ",24681700,24616504.0,0,0,9.0,0.0,9.0,"F
女            ","Buddhist
佛教   "
32,"Tuen Mun
屯門區","Hong Kong Old Age Nursing Association Limited
香港長者護理協會","Fu Tai Elderly Home
富泰護理安老院","2/F - 4/F, Ancillary Facilites Block, Fu Tai Estate, Tuen Mun, New Territories
新界屯門富泰邨服務設施大樓2字樓至4字樓                                         ",31561388,31571377.0,0,0,239.0,0.0,239.0,"M/F
男/女                         ","Nil
無              "
33,"Tuen Mun
屯門區","Miu Fat Buddhist Monastery
妙法寺","MFBM Elderly Home
妙法寺護老院 ±","L1-L5, Dormitory Block, 18 Castle Peak Road, Lam Tei, Tuen Mun, New Territories 
新界屯門藍地青山公路18號院舍座L1-L5",35951008,83431699.0,0,0,55.0,0.0,55.0,"M/F
男/女                         ","Buddhist
佛教   "
34,"Tsuen Wan
荃灣區","Yan Chai Hospital 
仁濟醫院                                     ","Yan Chai Hospital Jockey Club Care and Attention Home
仁濟醫院賽馬會護理安老院                   ","2/F and 3/F, Yan Chai Hospital Multi-services Complex, No. 18 Yan Chai Street, Tsuen Wan, New Territories
新界荃灣仁濟街18號仁濟醫院綜合服務大樓2樓及3樓                                                                      ",24086639,24395739.0,0,0,60.0,0.0,60.0,"M/F
男/女                         ","Nil
無              "
35,"Kwai Tsing
葵青區","ELCHK, Social Service Head Office 
基督教香港信義會社會服務總處","ELCHK, Grace Court
基督教香港信義會恩頤居±","2/F (North), 3/F, 4/F and 7/F (part), Fung Yat Social Service Complex, 364 Kwai Shing Circuit, Kwai Chung, New Territories
新界葵涌葵盛圍364號馮鎰社會服務大樓2樓（北座）、3樓、4樓及7樓（部分）",21552828,21552829.0,0,0,69.0,0.0,69.0,"M/F
男/女                         ","Christian
基督教                "
,,"No. of Homes 
院舍數目",35,"Total No. of Places
宿位小計",,,0,414,2659.0,65.0,3138.0,,
,,"Grand Total
院舍總數",101,,"Grand Total
宿位總數",,0,414,3732.0,2014.0,6160.0,,
1,"Central/Western
中西區","Caritas - Hong Kong
香港明愛                                 ","Caritas Evergreen Home
明愛恩翠苑 *                           ","LG/F (Portion), 1/F & 2/F, Sai Ying Pun Community Complex, 2 High Street, Sai Ying Pun, Hong Kong
香港西營盤高街2號西營盤社區綜合大樓低層（部分）、1字樓及2字樓                                        ",25596685,25596072,0,0,3.0,26.0,29.0,"M/F
男/女                         ","Catholic
天主教      "
2,"Central/Western
中西區","Po Leung Kuk
保良局                                          ","Po Leung Kuk Sai Ying Pun Home for the Elderly cum Day Care Centre for the Elderly
保良局西營盤護老院暨長者日間護理中心 *","Parts of G/F, 1/F, 2/F, 3/F and 5/F, 8 First Street, Sai Ying Pun, Hong Kong
香港西營盤第一街8號地下、1樓、2樓、3樓及5樓（各樓層部分）",27963166,27963177,0,0,4.0,32.0,36.0,"M/F
男/女                         ","Nil
無              "
3,"Central/Western
中西區","Po Leung Kuk
保良局                                          ","Po Leung Kuk Kwok Law Kwai Chun Home for the Elderly
保良局郭羅桂珍護老院 *","G/F to 4/F and portion of roof, 28 Ko Shing Street, Sheung Wan, Hong Kong
香港上環高陞街28號地下至4字樓及部份天台",28586233,28587133,0,0,4.0,39.0,43.0,"M/F
男/女                         ","Nil
無              "
4,"Islands
離島","Po Leung Kuk
保良局                                          ","Po Leung Kuk Tung Chung Home for the Elderly
保良局東涌護老院 *","Portions of G/F to 2/F and 3/F to 5/F, Tung Chung Municipal Services Building, 39 Man Tung Road, Tung Chung, New Territories
新界東涌文東路39號東涌市政大樓地下至2字樓部份及3字樓至5字樓",21092038,21092032,0,0,4.0,38.0,42.0,"M/F
男/女                           ","Nil
無                 "
5,"Islands
離島","World Castle Limited
偉其有限公司","Tung Chung Silverjoy
耆樂東涌 *","G/F (portion), 1/F (portion) and 2/F (portion), Ying Fook House, Ying Tung Estate, 12 Ying Tung Road, Tung Chung, New Territories
新界東涌迎東路12號迎東邨迎福樓地下（部分）、一樓（部分）及二樓（部分）",28898822,28898200,0,0,3.0,27.0,30.0,"M/F
男/女                           ","Nil
無                 "
6,"Eastern
東區","Tung Wah Group of Hospitals
東華三院                                 ","TWGHs Women's Welfare Club Western District, Hong Kong Residential Care Home for the Elderly
東華三院香港西區婦女福利會護養安老院 *","No. 501, 5/F, Oi Sin House, Oi Tung Estate, Shau Kei Wan, Hong Kong
香港筲箕灣愛東邨愛善樓5字樓501室",31562111,31561456,0,0,3.0,29.0,32.0,"M/F
男/女                         ","Nil
無              "
7,"Eastern
東區","St. James' Settlement
聖雅各福群會                             ","Scenic Resort (Nursing Home)
雅明灣畔護養院 *","G/F (part) and 1/F - 4/F, Oi Po House, Oi Tung Estate, Shau Kei Wan, Hong Kong 
香港筲箕灣愛東邨愛寶樓地下（部分）及一字樓至四字樓",31954215,31954205,0,0,5.0,45.0,50.0,"M/F
男/女                         ","Nil
無              "
8,"Wanchai
灣仔區","Hong Kong Tuberculosis, Chest & Heart Diseases Association
香港防癆心臟及胸病協會                                       ","Freni Care and Attention Home
傅麗儀護理安老院","1H, Shiu Fai Terrace, Wan Chai, Hong Kong
香港灣仔肇輝臺1號H      ",22392388,25919223,0,0,90.0,0.0,90.0,"M/F
男/女                         ","Nil
無              "
9,"Wanchai
灣仔區","Po Leung Kuk
保良局                                          ","Po Leung Kuk Wan Chai Home for the Elderly cum Day Care Centre for the Elderly
保良局灣仔護老院暨長者日間護理中心 *","Portions of Level 1.2 (below ground), G/F, M/F, 1/F and 5/F, and 2/F and 3/F, 7A Cross Street, Wan Chai, Hong Kong
香港灣仔交加街7 號A 水平1.2 層(部分)、地下（部分）、閣樓（部分）、一樓（部分）、二樓、三樓及五樓（部分）",26181130,26181737,0,0,3.0,30.0,33.0,"M/F
男/女                         ","Nil
無              "
10,"Kowloon City
九龍城區","Neighbourhood Advice-Action Council (The)
鄰舍輔導會                                ","Neighbourhood Advice-Action Council 
Shanghai Fraternity Association Care & Attention Home for the Elderly (The)
鄰舍輔導會上海總會護理安老院","Part of Level 4 and part of Level 5 of Yan Man House, Homantin Estate and Ko Fai House, Kwun Fai Court, Ho Man Tin, Kowloon
九龍何文田邨欣文樓四樓（部分）及五樓（部分）及冠暉苑高暉閣四樓（部分）及五樓（部分）",22420311,22420211,0,0,4.0,0.0,4.0,"M/F
男/女                         ","Nil
無              "
11,"Kowloon City
九龍城區","Po Leung Kuk
保良局                                          ","Po Leung Kuk Merry Court for the Senior
保良局壬午年耆樂居 *                              ","G/F and 1/F, Choi Man House and Yee Man House, Ho Man Tin Estate, Kowloon
九龍何文田邨釆文樓及綺文樓地下及一樓                 ",22421713,22421579,0,0,4.0,34.0,38.0,"M/F
男/女                         ","Nil
無              "
12,"Yau Tsim Mong
油尖旺區","Salvation Army (The)
救世軍                                                 ","Salvation Army Hoi Tai Residence for Senior Citizens (The)
救世軍海泰長者之家                                             ","2/F, Hoi Tai House, Hoi Fu Court, Hoi Ting Road, Mong Kok West, Kowloon
九龍旺角西海庭道海富苑海泰閣2字樓",21482000,26269992,0,0,34.0,0.0,34.0,"M/F
男/女                         ","Christian
基督教                "
13,"Yau Tsim Mong
油尖旺區","Hongtai Home for the Aged Limited
康泰護老院有限公司","Home of Blessing
嘉裕豐盛 *","2/F and 3/F, 1 Hoi Wang Road, South West Kowloon, Kowloon
九龍西南九龍海泓道1號2樓及3樓",23076422,24867252,0,0,6.0,56.0,62.0,"M/F
男/女                         ","Nil
無              "
14,"Yau Tsim Mong
油尖旺區","Po Leung Kuk
保良局                                          ","Po Leung Kuk Tai Kok Tsui Home for the Elderly cum Cherish Day Care Centre for the Elderly
保良局大角咀護老院暨耆順長者日間護理中心 *","3/F and 5/F, 9 Tai Kok Tsui Road, Kowloon
九龍大角咀道9號三樓及五樓",27963766,27963722,0,0,3.0,32.0,35.0,"M/F
男/女                         ","Nil
無              "
15,"Yau Tsim Mong
油尖旺區","Tung Wah Group of Hospitals
東華三院                                 ","TWGHs D&M Wong Willow Lodge
東華三院黃氏伉儷翠柳頤庭 *","Parts of G/F, 1/F, 2/F and 3/F, 18 Willow Street, Tai Kok Tsui, Kowloon
九龍大角咀柳樹街18號地下（部份）、1樓（部份）、2樓（部份）及3樓（部份）",28056673,28056556,0,0,4.0,35.0,39.0,"M/F
男/女                           ","Nil
無                 "
16,"Yau Tsim Mong
油尖旺區","ELCHK, Social Service Head Office 
基督教香港信義會社會服務總處","ELCHK, Serene Court
基督教香港信義會恩海居 *","G/F, UG/F and 1/F, 12 Hoi Fai Road, Kowloon 
九龍大角咀海輝道12號地下、高層地下、及1字樓",24898000,24817222,0,0,6.0,50.0,56.0,"M/F
男/女                           ","Christian
基督教                "
17,"Shamshuipo
深水埗區","Po Leung Kuk
保良局                                    ","Po Leung Kuk Eco-Home for the Senior cum Sunny Green Day Care Centre for the Senior
保良局癸未年樂頤居暨耆安長者日間護理中心 *","Podium Level (part) & Level 2, Fu Yun House, Fu Cheong Estate, Sham Shui Po, Kowloon
九龍深水埗富昌邨富潤樓平台（部分）及二樓",22674579,22674250,0,0,7.0,62.0,69.0,"M/F
男/女                         ","Nil
無              "
18,"Shamshuipo
深水埗區","Yan Chai Hospital 
仁濟醫院                                     ","Yan Chai Hospital Lee Wai Siu Kee Elderly Home
仁濟醫院李衛少琦安老院 *","G/F (portion), 1/F and 2/F, Un Kin House, Un Chau Estate, 303 Un Chau Street, Sham Shui Po, Kowloon
九龍深水埗元州街303號元州邨元健樓地下（部分）、1字樓及2字樓",24811000,24817333,0,0,4.0,36.0,40.0,"M/F
男/女                           ","Nil
無                 "
19,"Shamshuipo
深水埗區","The Methodist Church, Hong Kong (The)
香港基督教循道衛理聯合教會","The Methodist Church, Hong Kong Yang Memorial Methodist Social Service Sham Shui Po Nursing Home cum Day Care Service (The)
香港基督教循道衛理聯合教會循道衛理楊震社會服務處深水埗護養院暨日間護理服務 *","2/F and 3/F, Ancillary Facilities Block, Shek Kip Mei Estate Phase 2, 100 Woh Chai Street, Sham Shui Po, Kowloon.
九龍深水埗窩仔街100號石硤尾邨二期服務設施大樓二樓及三樓",23423220,23423660,0,0,4.0,36.0,40.0,"M/F
男/女                           ","Christian
基督教                "
20,"Shamshuipo
深水埗區","Tung Wah Group of Hospitals
東華三院    ","TWGHs Pearl Lodge
東華三院灣玥頤庭 *","Unit 302, 3/F & Unit 401, 4/F, Ancillary Facilitaties Block, Cheung Sha Wan Estate, 391 Cheung Sha Wan Road, Kowloon
九龍長沙灣道391號長沙灣邨服務設施大樓3樓302室及4樓401室",24672200,24672020,0,0,6.0,54.0,60.0,"M/F
男/女                         ","Nil
無              "
21,"Shamshuipo
深水埗區","Wai Ying Investment Limited
維盈投資有限公司","
Evergreen (Pratas Street) Nursing Home  
松悅園耆融護養院 *","Portions of G/F and M/F, 1/F and 2/F, 195 Pratas Street, Cheung Sha Wan, Kowloon
九龍長沙灣東沙島街195號地下部份、閣樓部份、1樓及2樓",26190038,26190987,0,0,2.0,18.0,20.0,"M/F
男/女                         ","Nil
無              "
22,"Shamshuipo
深水埗區","Ever Kind Asia Limited
永善亞洲有限公司","Alpine Nursing Home
薈耆頤養院 *","G/F (part), 1/F (part) & 2/F (part), 502 Fuk Wing Street, Sham Shui Po, Kowloon
九龍深水埗福榮街502號地下（部分）、一樓（部分）及二樓（部分）",28112602,28112502,0,0,4.0,36.0,40.0,"M/F
男/女                         ","Nil
無              "
23,"Shamshuipo
深水埗區","Crawfield International Limited
嘉豐國際有限公司","Ka Shui Garden Nursing Home For the Elderly 
嘉瑞園護養院 *","G/F (portion), 3/F (portion) & 4/F (portion), Hoi Tat Estate Ancillary Facilities Block, 38 Sham Mong Road, Kowloon
九龍深旺道38號海達邨服務設施大樓地下（部分）、3字樓（部分）及4字樓（部分）",23939989,23939909,0,0,2.0,18.0,20.0,"M/F
男/女                         ","Nil
無              "
24,"Wong Tai Sin
黃大仙區","Wai Ying Investment Limited
維盈投資有限公司                              ","Evergreen (Tsz Ching) Nursing Home Cum Day Care Centre
松悅園耆逸護養院暨日間護理中心 *","3/F and 4/F, Ancillary Facilities Block, Tsz Ching Estate, Wong Tai Sin, Kowloon
九龍黃大仙慈正邨服務設施大樓3字樓及4字樓   ",26101775,26101738,0,0,4.0,41.0,45.0,"M/F
男/女                         ","Nil
無              "
25,"Wong Tai Sin
黃大仙區","E.T. Investment Limited
頤盈投資有限公司","Oasis Nursing Home
紫雲間沁怡護養院 *","LG/2 (part), G/F (part), 1/F to 6/F and 7/F (part), Lok Foon House, Tsz Lok Estate, Tsz Wan Shan, Kowloon
九龍慈雲山慈樂邨樂歡樓低層2字樓(部分)、地下(部分)、1字樓至6字樓及7字樓（部分)",21550303,21552911,0,0,11.0,100.0,111.0,"M/F
男/女                           ","Nil
無                 "
26,"Sai Kung
西貢區","Hong Kong Sheng Kung Hui Welfare Council Limited
香港聖公會福利協會有限公司  ","Hong Kong Sheng Kung Hui John Yuen Home for the Elderly 
香港聖公會阮維揚長者之家","Portion of G/F, and 1/F, 2/F and 3/F, Hong Kong Sheng Kung Hui Tseung Kwan O Aged Care Complex, 101 Po Lam Road North, Tseung Kwan O, Kowloon
九龍將軍澳寶琳北路101號香港聖公會將軍澳安老服務大樓地下（部分）、1樓、2樓及3樓                             ",27029897,27021622,0,0,60.0,0.0,60.0,"M/F
男/女                         ","Christian
基督教                "
27,"Sai Kung
西貢區","Helping Hand
伸手助人協會","Helping Hand Father Sean Burke Care Home for the Elderly
伸手助人協會畢尚華神父護老頤養院","Lot 1076 in DD 167 (also known as Nin Wah Road, Cheung Muk Tau North), Sai Kung, New Territories
新界西貢丈量約份第167約地段第1076號（亦稱樟木頭北年華路）",21449969,21449906,0,0,1.0,0.0,1.0,"M/F
男/女                           ","Nil
無                 "
28,"Sai Kung
西貢區","Haven of Hope Christian Service
基督教靈實協會","Haven of Hope Ho Chung Elderly Home cum Day Care Centre for the Elderly
靈實蠔涌頤養院暨長者日間護理中心 *","G/F (Portion), 1/F (Portion), 2/F (Portion) and 3/F (Portion), Ho Chung Welfare Facilities Block, No. 168 Hiram's Highway, Ho Chung, Sai Kung, New Territories
新界蠔涌西貢公路168號蠔涌福利設施大樓地下(部分)、一樓(部分)、二樓(部分)及三樓(部分)",27036010,27036428,0,0,1.0,7.0,8.0,"M/F
男/女                           ","Christian
基督教                "
29,"Kwun Tong
觀塘區","Ever Kind Asia Limited
永善亞洲有限公司","Altru Nursing Home
恩耆頤養院 *","4/F, Ancillary Facilities Block, Sau Mau Ping Estate, Kwun Tong, Kowloon
九龍觀塘秀茂坪邨服務設施大樓四樓",26503000,26503080,0,0,4.0,38.0,42.0,"M/F
男/女                           ","Nil
無                 "
30,"Kwun Tong
觀塘區","Tsuen Wan Elderly Centre Limited
荃灣老人中心有限公司","Ka Shui Garden Nursing Home for the Elderly (Tak Tin)
嘉瑞園護養院（德田）*","4/F to 6/F, Tak Yan House, Tak Tin Estate, Lam Tin, Kowloon
九龍藍田德田邨德欣樓四樓至六樓",31571368,31570350,0,0,6.0,54.0,60.0,"M/F
男/女                         ","Nil
無              "
31,"Kwun Tong
觀塘區","Yuen Yuen Institute (The)
圓玄學院","Yuen Yuen Nursing Home cum Day Care Centre for the Elderly (Shun Lee Estate)
圓玄護養院暨長者日間護理中心（順利邨） *","Unit A on 2/F, 3/F and 4/F of Shun Lee Shopping Centre Phase II, Shun Lee Estate, Kowloon
九龍順利邨順利商場二期二樓A室及三至四樓",23411061,23411091,0,0,6.0,60.0,66.0,"M/F
男/女                           ","Buddhist/
Taoist/
Confucian
佛/道/孔"
32,"Kwun Tong
觀塘區","Hong Kong Chinese Women's Club (The)
香港中國婦女會","Hong Kong Chinese Women's Club Madam Wong Chan Sook Ying Memorial Care and Attention Home for the Aged (The)
香港中國婦女會黃陳淑英紀念護理安老院","6 Pik Wan Road, Yau Tong, Kowloon
九龍油塘碧雲道6號",27171351,23468591,0,0,5.0,0.0,5.0,"M/F
男/女                           ","Nil
無                  "
33,"Kwun Tong
觀塘區","Hong Kong Buddhist Association (The)
香港佛教聯合會","Buddhist Sum Ma Shui Ying Care & Attention Home for the Elderly
佛教沈馬瑞英護理安老院","8 Kung Lok Road, Kwun Tong, Kowloon
九龍觀塘功樂道8號",27637838,27637264,0,0,49.0,0.0,49.0,"F
女            ","Buddhist
佛教     "
